S.id,sex,birth.yr,english,r.before,height,weight,comfort.431,load.431
521,Female,1984,Yes,No,63,107,35,60
522,Male,1990,Yes,Yes,71,175,90,30
523,Female,1992,No,No,64,176.37,75,75
524,Female,1976,Yes,Yes,68,135,60,80
525,Male,1991,No,No,67.7,143.3,85,0
526,Female,1990,No,No,64,121,80,70
527,Male,1991,Yes,No,66,174,78,62
528,Female,1983,Yes,Yes,62,155,50,70
529,Male,1990,Yes,No,217,165,85,65
530,Female,1983,Yes,No,61,140,75,45
531,Female,1983,Yes,No,67,136,70,70
532,Male,1989,Yes,Yes,72,160,90,5
533,Female,1992,Yes,Yes,68,138,30,2
534,Male,1993,No,Yes,70.74,167.2,70,50
535,Male,1990,Yes,No,74,172,90,10
536,Male,1979,Yes,Yes,68,174,80,0
537,Female,1990,Yes,Yes,68,130,85,0
538,Male,1988,Yes,Yes,70,165,50,70
539,Male,1983,No,No,70,170,85,70
540,Female,1987,Yes,Yes,62,140,100,75
541,Male,1992,Yes,No,65.6,161,73,82
542,Male,1980,Yes,Yes,71,175,90,0
543,Female,1992,Yes,No,67,148,70,10
544,Male,1978,No,No,71,170,80,30
545,Female,1991,No,Yes,63.7,145.6,92,0
546,Male,1974,Yes,Yes,69,210,75,65
547,Female,1979,No,No,65.7,130,95,60
548,Female,1988,Yes,No,68,125,95,5
549,Male,1972,No,No,72,220,100,60
550,Male,1993,No,No,66.5,1,15,20
551,Male,1993,Yes,Yes,67,150,89,0
552,Female,1969,No,Yes,65,120,90,80
553,Male,1988,No,Yes,69,150,70,80
